"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"2428","243999_at",1.1284050013907,8.44319009018382,5.14538776940417,9.96703999248221e-05,0.0038441381010553,1.35195266717526,"SLFN5","schlafen family member 5"
"359","202364_at",-1.04574922248105,7.72041245951918,-5.14225544272756,0.00010029434100363,0.00386002455618834,1.34575382850053,"MXI1","MAX interactor 1, dimerization protein"
"874","209369_at",1.69234637759519,6.27732069591943,5.14244707632523,0.000100256053422765,0.00386002455618834,1.34613310104815,"ANXA3","annexin A3"
"1339","217789_at",0.430029368441472,10.2722395960157,5.14247713249354,0.000100250049693675,0.00386002455618834,1.34619258648041,"SNX6","sorting nexin 6"
"1340","217789_at",0.430029368441472,10.2722395960157,5.14247713249354,0.000100250049693675,0.00386002455618834,1.34619258648041,"LOC105370447","uncharacterized LOC105370447"
"837","208981_at",-0.541951496308277,11.6179038554634,-5.14099665609053,0.000100546215924014,0.0038669933029987,1.34326239181002,"PECAM1","platelet and endothelial cell adhesion molecule 1"
"56","1554597_at",-0.530578854580412,9.39050504401831,-5.13770257014136,0.000101208428880961,0.00387336785317163,1.33674176954754,"LIG3","DNA ligase 3"
"121","1558101_at",-0.806509498687039,5.07793076272207,-5.13794283286513,0.000101159977125137,0.00387336785317163,1.33721740947465,"NFIA","nuclear factor I A"
"131","1558747_at",0.844494623436363,8.91923252372401,5.13861697220217,0.000101024156656092,0.00387336785317163,1.33855194538818,"SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1"
"219","200670_at",0.811160568944876,7.73380760041152,5.13784845048848,0.000101179007572675,0.00387336785317163,1.33703056467605,"XBP1","X-box binding protein 1"
"519","204088_at",0.902739050667448,9.49799883790123,5.13901398620299,0.000100944257186492,0.00387336785317163,1.3393378560214,"P2RX4","purinergic receptor P2X 4"
"1021","211372_s_at",1.5436778076533,6.43726952415132,5.13787366183012,0.000101173923814507,0.00387336785317163,1.33708047460098,"IL1R2","interleukin 1 receptor type 2"
"1795","225613_at",-1.4192663500019,8.20205261851267,-5.13822439275673,0.000101103227720573,0.00387336785317163,1.33777479571321,"MAST4","microtubule associated serine/threonine kinase family member 4"
"574","204638_at",-0.684859535846243,10.4815181649369,-5.13664401710375,0.000101422183150015,0.00387883031398583,1.3346461106646,"ACP5","acid phosphatase 5, tartrate resistant"
"148","1560058_at",1.09636111720921,6.69737664248266,5.13543340410592,0.000101667213056402,0.00388276329136314,1.33224925792064,"LOC399900","uncharacterized LOC399900"
"1288","216062_at",1.06727659658546,8.76918866553153,5.1356716958196,0.000101618934302137,0.00388276329136314,1.33272105687774,NA,NA
"1282","215985_at",-0.540277256081615,5.23764193452508,-5.13363264729406,0.000102032817508743,0.00389400297875959,1.32868369349637,"POLR1HASP","POLR1H antisense, pseudogene"
"957","210260_s_at",0.838719323341165,9.94844093068146,5.13171676997147,0.000102423281689431,0.00390617505789448,1.32488978549861,"TNFAIP8","TNF alpha induced protein 8"
"1524","220740_s_at",-0.585568839573558,10.8559716765638,-5.12911934013057,0.000102955108251988,0.00392371760430273,1.31974557683094,"SLC12A6","solute carrier family 12 member 6"
"2354","240866_at",1.11337856798635,5.98317905941074,5.12831309633275,0.000103120765305073,0.00392729034561086,1.31814865715805,NA,NA
"1264","215113_s_at",-0.82181729370509,7.98412446222826,-5.12791779835531,0.000103202086535106,0.00392764846825208,1.31736566741951,"SENP3","SUMO specific peptidase 3"
"1265","215113_s_at",-0.82181729370509,7.98412446222826,-5.12791779835531,0.000103202086535106,0.00392764846825208,1.31736566741951,"SENP3-EIF4A1","SENP3-EIF4A1 readthrough (NMD candidate)"
"2377","242109_at",0.854763278752895,6.81592165157966,5.12724746166005,0.000103340140094377,0.00393016369845,1.31603785236377,NA,NA
"1004","210942_s_at",-0.526824434235055,9.5202688849015,-5.12638610343404,0.000103517813144744,0.00393418116163806,1.31433158435799,"ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"1314","217043_s_at",1.00546347144354,7.26113973600452,5.12505262856937,0.000103793490807857,0.00394191509978408,1.31168993439663,"MFN1","mitofusin 1"
"1820","225999_at",0.556100330570139,7.3468179042345,5.12254991003969,0.000104312936557685,0.00395888978750858,1.30673144270697,"RIMKLB","ribosomal modification protein rimK like family member B"
"2095","230085_at",-0.796435997869226,6.63969219217995,-5.12159980807535,0.000104510833103193,0.00396364592240603,1.30484887677216,"PDK3","pyruvate dehydrogenase kinase 3"
"1778","225450_at",-0.767485257411908,9.52299242834598,-5.12053194420999,0.000104733719794019,0.00396934256704426,1.30273285256225,"AMOTL1","angiomotin like 1"
"1184","213507_s_at",0.412336713527086,11.8367532501453,5.12003676882655,0.000104837239858837,0.00397051052733057,1.30175159513042,"KPNB1","karyopherin subunit beta 1"
"38","1554004_a_at",-1.61249303007461,8.15615919852676,-5.11867672737593,0.000105122109031472,0.00397824053661797,1.29905634670363,"ARHGEF28","Rho guanine nucleotide exchange factor 28"
"1070","212194_s_at",0.770945824734087,7.97902783303738,5.11767365426415,0.000105332719607961,0.00397824053661797,1.29706838413868,"TM9SF4","transmembrane 9 superfamily member 4"
"1684","223967_at",0.823193117766791,6.59063153558326,5.11796508686859,0.000105271484121004,0.00397824053661797,1.29764597786532,"ANGPTL6","angiopoietin like 6"
"1734","224933_s_at",-0.428120474182299,10.3602655805807,-5.11814132796347,0.000105234470331801,0.00397824053661797,1.29799526756929,"JMJD1C","jumonji domain containing 1C"
"486","203723_at",-1.05701558642231,7.46233451111275,-5.11730740097915,0.000105409728349152,0.0039783977155026,1.29634248895774,"ITPKB","inositol-trisphosphate 3-kinase B"
"1663","223338_s_at",-0.682384178602458,9.70151349248778,-5.11644956163019,0.000105590325418083,0.00398246163125537,1.29464223679808,"ATP5IF1","ATP synthase inhibitory factor subunit 1"
"109","1557049_at",1.09778794059543,7.48993913657879,5.11310254407922,0.00010629801023037,0.00400638594390006,1.28800760531865,"BTBD19","BTB domain containing 19"
"193","1568916_at",-0.794643641821525,7.3139628574262,-5.11199163064042,0.000106533976971293,0.00400974506156664,1.28580521887173,"SPIRE2","spire type actin nucleation factor 2"
"394","202737_s_at",-0.525545306932292,10.6634971020901,-5.11205231903073,0.000106521072363281,0.00400974506156664,1.28592553718957,"LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
"1051","211824_x_at",-0.676489554764862,7.33294083981114,-5.10964152272601,0.000107034937410331,0.00402582578291352,1.28114567540402,"NLRP1","NLR family pyrin domain containing 1"
"225","200787_s_at",0.677638494177037,10.0386240871231,5.10768055177798,0.000107454803639572,0.00403883633253128,1.27725720041779,"PEA15","proliferation and apoptosis adaptor protein 15"
"1785","225522_at",-0.79028344295774,10.77777043367,-5.10715518429894,0.000107567578573667,0.00404029447637117,1.27621535894874,"AAK1","AP2 associated kinase 1"
"2384","242335_at",1.34751253918009,7.00404472064385,5.10639355100926,0.000107731286563182,0.00404366237324745,1.27470493087208,"SLC25A37","solute carrier family 25 member 37"
"337","202156_s_at",-0.659453079164416,7.9639538267318,-5.10367996368139,0.000108316642153301,0.00404893687742521,1.26932297366764,"CELF2","CUGBP Elav-like family member 2"
"536","204270_at",-0.812039008010342,8.31188385051223,-5.10433905776468,0.000108174166680121,0.00404893687742521,1.27063025436453,"SKI","SKI proto-oncogene"
"602","204958_at",1.01723497619833,6.49653510457,5.10434018677885,0.000108173922788276,0.00404893687742521,1.27063249366719,"PLK3","polo like kinase 3"
"1030","211502_s_at",0.627258352327608,8.85838001116533,5.10480777062607,0.000108072963068488,0.00404893687742521,1.27155989390443,"CDK14","cyclin dependent kinase 14"
"1981","228070_at",-0.564636115725808,7.13886609532253,-5.1038610255521,0.000108277483017381,0.00404893687742521,1.26968210579048,"PPP2R5E","protein phosphatase 2 regulatory subunit B'epsilon"
"2378","242130_at",-0.491830402341932,6.41401905526817,-5.10506336377421,0.000108017816948868,0.00404893687742521,1.27206682404152,NA,NA
"526","204180_s_at",0.684544473087595,7.65671060544305,5.10269679138753,0.000108529532330234,0.00405134883742382,1.26737281010817,"ZBTB43","zinc finger and BTB domain containing 43"
"820","208775_at",-0.528712602499075,9.32304360003014,-5.1027032272513,0.000108528137347362,0.00405134883742382,1.26738557626345,"XPO1","exportin 1"
"413","202896_s_at",0.584002165963225,10.076779274084,5.10162350005124,0.000108762428238972,0.00405726946271515,1.26524376911105,"SIRPA","signal regulatory protein alpha"
"1011","211020_at",0.54957535125364,6.88114503617831,5.09937470544845,0.000109252069229436,0.0040699749364442,1.26078251933004,"GCNT2","glucosaminyl (N-acetyl) transferase 2 (I blood group)"
"2046","229285_at",-0.571552393674978,10.2008775677957,-5.09951411060408,0.000109221649986533,0.0040699749364442,1.26105909322794,"RNASEL","ribonuclease L"
"2121","230714_s_at",0.65298670777344,7.25751649109098,5.09521417920019,0.000110163953102417,0.00410114790101042,1.25252722120122,NA,NA
"1604","222566_at",-0.584711002831813,8.89607143781446,-5.09411378154178,0.000110406440660417,0.00410737530230746,1.25034349650421,"KMT5B","lysine methyltransferase 5B"
"22","1553364_at",1.55915475088503,5.94657882372819,5.09313193731521,0.000110623267224893,0.00411264022665286,1.24839492647959,"PNPLA1","patatin like phospholipase domain containing 1"
"349","202250_s_at",-0.595942747535423,8.38576194803479,-5.09194920943079,0.000110885038330509,0.00411314928938516,1.24604754084339,"DCAF8","DDB1 and CUL4 associated factor 8"
"621","205088_at",1.09422982164408,5.69062213212455,5.09156359485675,0.000110970523512417,0.00411314928938516,1.24528216983658,"MAMLD1","mastermind like domain containing 1"
"1071","212199_at",-0.539564959054857,10.4666746237277,-5.09136970132084,0.000111013532539024,0.00411314928938516,1.24489732213101,"MRFAP1L1","Morf4 family associated protein 1 like 1"
"1168","213323_s_at",0.518410076108884,5.85817101239048,5.09233920417475,0.000110798651077766,0.00411314928938516,1.24682158893762,"ZC3H7B","zinc finger CCCH-type containing 7B"
"1942","227369_at",-0.55248327761498,8.78907083760689,-5.09149813792799,0.000110985041102389,0.00411314928938516,1.24515224875027,"SERBP1","SERPINE1 mRNA binding protein 1"
"1972","227954_at",0.449106272251287,9.50415504267549,5.08917101945954,0.000111502441452048,0.00412846293899708,1.24053299930733,"ITPRIPL2","ITPRIP like 2"
"495","203821_at",-0.869774158461986,9.94996329403489,-5.08738330245916,0.000111901599869741,0.00414043500927247,1.23698403717802,"HBEGF","heparin binding EGF like growth factor"
"53","1554518_at",-0.556217285346925,5.94347227183038,-5.08653064862057,0.000112092496766124,0.00414430560899024,1.23529123116655,"GSTCD","glutathione S-transferase C-terminal domain containing"
"405","202828_s_at",1.1298542587049,7.20393178085155,5.08623851347593,0.000112157978687997,0.00414430560899024,1.23471122575111,"MMP14","matrix metallopeptidase 14"
"1401","218660_at",0.699858568253241,6.37441250963438,5.08572356572434,0.000112273499821335,0.00414576919928503,1.23368882505948,"DYSF","dysferlin"
"1139","212997_s_at",0.55192949166986,9.67927586999949,5.08375428403108,0.000112716410894748,0.00415931172175329,1.22977865418019,"TLK2","tousled like kinase 2"
"250","201211_s_at",0.545334644662193,10.318429818677,5.08230715386181,0.000113043031036387,0.00416854763942621,1.22690498601664,"DDX3X","DEAD-box helicase 3 X-linked"
"938","210087_s_at",0.526814714127463,7.46388766136244,5.08163628285405,0.000113194778299173,0.00417132687398969,1.22557271211486,"MPZL1","myelin protein zero like 1"
"1691","224336_s_at",0.943534940734647,6.61670667407225,5.07993381050067,0.000113580809924022,0.00418273012298087,1.22219157257029,"DUSP16","dual specificity phosphatase 16"
"848","209075_s_at",-0.449053993917564,10.5973867454655,-5.07870819503372,0.00011385955406719,0.00419016969425298,1.2197572818877,"ISCU","iron-sulfur cluster assembly enzyme"
"781","207901_at",3.01223161290076,5.62450007665759,5.07718602982528,0.00011420672365254,0.00420011568945198,1.2167337609521,"IL12B","interleukin 12B"
"2462","36865_at",-0.684441982728078,9.02354551558153,-5.07625870954261,0.000114418757183676,0.00420508182104448,1.21489167312312,"ANGEL1","angel homolog 1"
"2330","239695_at",0.765642470138097,5.8339584689048,5.0744264859375,0.000114838890539233,0.00421768414863425,1.21125175069401,"JAK1","Janus kinase 1"
"675","205746_s_at",0.570311698908313,8.44270573249026,5.07363958552746,0.000115019815816768,0.00421830514032185,1.20968836978903,"ADAM17","ADAM metallopeptidase domain 17"
"1277","215718_s_at",-0.60272869492068,9.95925892043185,-5.0734089418476,0.000115072901321374,0.00421830514032185,1.2092301236925,"PHF3","PHD finger protein 3"
"1740","224970_at",-1.16214494121618,9.10871184793324,-5.07334545207563,0.000115087518705794,0.00421830514032185,1.20910398030071,"NFIA","nuclear factor I A"
"1279","215857_at",-0.909082780363135,7.32085228788862,-5.0725951595126,0.000115260404954854,0.00421968648604868,1.20761324299644,"NCLN","nicalin"
"1812","225921_at",-0.652622836772997,10.4459455107486,-5.07251133736525,0.000115279736274964,0.00421968648604868,1.20744669506521,"NIN","ninein"
"1994","228309_at",-0.606940624123302,11.7208899527206,-5.07118693173393,0.000115585618029671,0.00422804913426282,1.20481510446947,NA,NA
"852","209149_s_at",0.641816533498452,8.20775281399448,5.06912572586031,0.000116063332148522,0.00423417953148112,1.20071911193561,"TM9SF1","transmembrane 9 superfamily member 1"
"959","210287_s_at",0.909284864904765,5.24627275529418,5.06948790855583,0.000115979244175794,0.00423417953148112,1.20143886874743,"FLT1","fms related receptor tyrosine kinase 1"
"961","210299_s_at",-0.978079171826659,8.49024783323696,-5.06930144303962,0.000116022528049757,0.00423417953148112,1.20106831217898,"FHL1","four and a half LIM domains 1"
"2441","244578_at",1.17607085336585,6.37126663004541,5.07007489717333,0.00011584309613093,0.00423417953148112,1.20260534641103,"LCP2","lymphocyte cytosolic protein 2"
"280","201531_at",0.790278436503311,10.7738772203847,5.06500651602326,0.000117024115890421,0.00425021890413551,1.19253209864129,"ZFP36","ZFP36 ring finger protein"
"750","207064_s_at",0.922643879840246,5.0326381517549,5.0664423365875,0.000116688292512325,0.00425021890413551,1.19538603155841,"AOC2","amine oxidase copper containing 2"
"1244","214696_at",0.804415837304093,9.50061758356529,5.06587456654702,0.00011682096926463,0.00425021890413551,1.19425752077327,"MIR22HG","MIR22 host gene"
"1516","220581_at",-0.911984744154569,7.47547354134477,-5.06525630657774,0.000116965621110626,0.00425021890413551,1.19302861520717,"CCDC170","coiled-coil domain containing 170"
"1695","224445_s_at",-0.679234804757112,9.45031903864593,-5.06480117107656,0.00011707222515274,0.00425021890413551,1.19212392291407,"ZFYVE21","zinc finger FYVE-type containing 21"
"1736","224952_at",-0.855614785103765,7.62687059701196,-5.06424168778351,0.000117203407057442,0.00425021890413551,1.19101178309234,"TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
"1821","226021_at",-1.4524780715582,8.38238655795389,-5.0654802575409,0.000116913202907342,0.00425021890413551,1.19347376381413,"RDH10","retinol dehydrogenase 10"
"2040","229204_at",-0.468726482981054,11.5222279237198,-5.06495259540795,0.00011703674671729,0.00425021890413551,1.19242491803974,NA,NA
"2319","239249_at",0.909872399515521,7.19129667389885,5.06424594993017,0.00011720240714141,0.00425021890413551,1.19102025550839,"BCL6","BCL6 transcription repressor"
"37","1554003_at",-1.4718793907752,9.62005478459985,-5.0599860985546,0.000118206178250523,0.00426235862073686,1.18255141425913,"ARHGEF28","Rho guanine nucleotide exchange factor 28"
"286","201546_at",0.405135275223188,11.8311690279807,5.0600574218444,0.000118189299354083,0.00426235862073686,1.18269322552539,"TRIP12","thyroid hormone receptor interactor 12"
"459","203428_s_at",-0.757739278574196,9.88198718211642,-5.06246061005127,0.000117622024084036,0.00426235862073686,1.18747113290544,"ASF1A","anti-silencing function 1A histone chaperone"
"960","210294_at",0.834142865040834,7.06085552501893,5.06064559842699,0.000118050199914776,0.00426235862073686,1.18386266906185,"TAPBP","TAP binding protein"
"1115","212688_at",-0.560071349535326,11.3395976608651,-5.05893773927612,0.000118454562392365,0.00426235862073686,1.18046690985118,"PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
"1308","216841_s_at",1.70886496967275,11.8482285978146,5.06205805201296,0.000117716852635563,0.00426235862073686,1.18667082953508,"SOD2","superoxide dismutase 2"
